,day,Hole ID,Depth Below Surface [m],Theta
18691,2017-07-13,15,13.3731,0.2369
18692,2017-07-13,15,13.677900000000001,0.2577
18693,2017-07-13,15,13.982700000000001,0.2463
18694,2017-07-13,15,14.287500000000001,0.2318
18695,2017-07-13,15,14.5923,0.2437
18696,2017-07-13,15,14.8971,0.2641
18697,2017-07-13,15,15.2019,0.2484
18698,2017-07-13,15,15.5067,0.2386
18699,2017-07-13,15,15.811500000000002,0.2263
18700,2017-07-13,15,16.1163,0.2212
18701,2017-07-13,15,16.4211,0.273
18702,2017-07-13,15,16.7259,0.2675
18703,2017-07-13,15,17.0307,0.265
18704,2017-07-13,15,17.3355,0.2514
18705,2017-07-13,15,17.6403,0.2552
18706,2017-07-13,15,17.9451,0.2616
18707,2017-07-13,15,18.2499,0.2306
18708,2017-07-13,15,18.5547,0.2599
18709,2017-07-13,15,18.8595,0.2552
18710,2017-07-13,15,19.1643,0.2883
18711,2017-07-13,15,19.4691,0.2717
18712,2017-07-13,15,19.7739,0.2616
18713,2017-07-13,15,20.0787,0.2526
18714,2017-07-13,15,20.3835,0.2645
18715,2017-07-13,15,20.6883,0.2628
18716,2017-07-13,15,20.993100000000002,0.2654
18717,2017-07-13,15,21.297900000000002,0.256
18718,2017-07-13,15,21.602700000000002,0.2539
18719,2017-07-13,15,21.907500000000002,0.2501
18720,2017-07-13,7,0.5715000000000001,0.2819
18721,2017-07-13,7,0.8763000000000001,0.3074
18722,2017-07-13,7,1.1811,0.2726
18723,2017-07-13,7,1.4859000000000002,0.2494
18724,2017-07-13,7,1.7907,0.2842
18725,2017-07-13,7,2.0955000000000004,0.2743
18726,2017-07-13,7,2.4003000000000005,0.2865
18727,2017-07-13,7,2.7051,0.29363333333333336
18728,2017-07-13,7,3.0099,0.3046
18729,2017-07-13,7,3.3147,0.3032
18730,2017-07-13,7,3.6195000000000004,0.3091
18731,2017-07-13,7,3.9242999999999997,0.2766
18732,2017-07-13,7,4.2291,0.2751
18733,2017-07-13,7,4.5339,0.2604
18734,2017-07-13,7,4.8387,0.278
18735,2017-07-13,7,5.1435,0.306
18736,2017-07-13,7,5.4483,0.2921
18737,2017-07-13,7,5.7531,0.2788
18738,2017-07-13,7,6.0579,0.2652
18739,2017-07-13,7,6.3627,0.2757
18740,2017-07-13,7,6.6675,0.2635
18741,2017-07-13,7,6.972300000000001,0.31
18742,2017-07-13,7,7.2771,0.3029
18743,2017-07-13,7,7.5819,0.3204
18744,2017-07-13,7,7.886699999999999,0.3114
18745,2017-07-13,7,8.1915,0.3015
18746,2017-07-13,7,8.4963,0.2885
18747,2017-07-13,7,8.8011,0.302
18748,2017-07-13,7,9.1059,0.2887
18749,2017-07-13,7,9.4107,0.2885
18750,2017-07-13,7,9.7155,0.2689
18751,2017-07-13,7,10.0203,0.2638
18752,2017-07-13,7,10.3251,0.287
18753,2017-07-13,7,10.629900000000001,0.2797
18754,2017-07-13,7,10.934700000000001,0.3037
18755,2017-07-13,standard counts,-0.3429,
18756,2017-08-11,13,0.5715000000000001,0.0396
18757,2017-08-11,13,0.8763000000000001,0.2006
18758,2017-08-11,13,1.1811,0.1464
18759,2017-08-11,13,1.4859000000000002,0.1535
18760,2017-08-11,13,1.7907,0.1998
18761,2017-08-11,13,2.0955000000000004,0.1966
18762,2017-08-11,13,2.4003000000000005,0.1907
18763,2017-08-11,13,2.7051,0.18963333333333332
18764,2017-08-11,13,3.0099,0.2117
18765,2017-08-11,13,3.3147,0.1967
18766,2017-08-11,13,3.6195000000000004,0.2042
18767,2017-08-11,13,3.9242999999999997,0.2077
18768,2017-08-11,13,4.2291,0.2122
18769,2017-08-11,13,4.5339,0.216
18770,2017-08-11,13,4.8387,0.2279
18771,2017-08-11,13,5.1435,0.2176
18772,2017-08-11,13,5.4483,0.2231
18773,2017-08-11,13,5.7531,0.2165
18774,2017-08-11,13,6.0579,0.2109
18775,2017-08-11,13,6.3627,0.2322
18776,2017-08-11,13,6.6675,0.2295
18777,2017-08-11,13,6.972300000000001,0.2408
18778,2017-08-11,13,7.2771,0.2393
18779,2017-08-11,13,7.5819,0.2313
18780,2017-08-11,13,7.886699999999999,0.2187
18781,2017-08-11,13,8.1915,0.2095
18782,2017-08-11,13,8.4963,0.2198
18783,2017-08-11,13,8.8011,0.2216
18784,2017-08-11,13,9.1059,0.2111
18785,2017-08-11,13,9.4107,0.2187
18786,2017-08-11,13,9.7155,0.2305
18787,2017-08-11,13,10.0203,0.2211
18788,2017-08-11,13,10.3251,0.2448
18789,2017-08-11,13,10.629900000000001,0.2166
18790,2017-08-11,13,10.934700000000001,0.2261
18791,2017-08-11,13,11.2395,0.2271
18792,2017-08-11,13,11.5443,0.2319
18793,2017-08-11,13,11.8491,0.2385
18794,2017-08-11,13,12.1539,0.2411
18795,2017-08-11,13,12.4587,0.2512
18796,2017-08-11,13,12.7635,0.2531
18797,2017-08-11,13,13.0683,0.251
18798,2017-08-11,13,13.3731,0.2333
18799,2017-08-11,13,13.677900000000001,0.2507
18800,2017-08-11,13,13.982700000000001,0.2448
18801,2017-08-11,13,14.287500000000001,0.2739
18802,2017-08-11,13,14.5923,0.251
18803,2017-08-11,13,14.8971,0.2578
18804,2017-08-11,13,15.2019,0.2574
18805,2017-08-11,13,15.5067,0.2292
18806,2017-08-11,13,15.811500000000002,0.3184
18807,2017-08-11,13,16.1163,0.3539
18808,2017-08-11,13,16.4211,0.3486
18809,2017-08-11,14,0.5715000000000001,0.02
18810,2017-08-11,14,0.8763000000000001,0.1877
18811,2017-08-11,14,1.1811,0.1972
18812,2017-08-11,14,1.4859000000000002,0.154
18813,2017-08-11,14,1.7907,0.1655
18814,2017-08-11,14,2.0955000000000004,0.1716
18815,2017-08-11,14,2.4003000000000005,0.2287
18816,2017-08-11,14,2.7051,0.23336666666666664
18817,2017-08-11,14,3.0099,0.2404
18818,2017-08-11,14,3.3147,0.2417
18819,2017-08-11,14,3.6195000000000004,0.2335
18820,2017-08-11,14,3.9242999999999997,0.2355
18821,2017-08-11,14,4.2291,0.2433
18822,2017-08-11,14,4.5339,0.2397
18823,2017-08-11,14,4.8387,0.2557
18824,2017-08-11,14,5.1435,0.2507
18825,2017-08-11,14,5.4483,0.2532
18826,2017-08-11,14,5.7531,0.2498
18827,2017-08-11,14,6.0579,0.2478
18828,2017-08-11,14,6.3627,0.2538
18829,2017-08-11,14,6.6675,0.254
18830,2017-08-11,14,6.972300000000001,0.2477
18831,2017-08-11,14,7.2771,0.2453
18832,2017-08-11,14,7.5819,0.2467
18833,2017-08-11,14,7.886699999999999,0.2258
18834,2017-08-11,14,8.1915,0.209
18835,2017-08-11,14,8.4963,0.2242
18836,2017-08-11,14,8.8011,0.22
18837,2017-08-11,14,9.1059,0.2357
18838,2017-08-11,14,9.4107,0.2276
18839,2017-08-11,14,9.7155,0.228
18840,2017-08-11,14,10.0203,0.2298
18841,2017-08-11,14,10.3251,0.2306
18842,2017-08-11,14,10.629900000000001,0.2228
18843,2017-08-11,14,10.934700000000001,0.2176
18844,2017-08-11,14,11.2395,0.2324
18845,2017-08-11,14,11.5443,0.225
18846,2017-08-11,14,11.8491,0.2175
18847,2017-08-11,14,12.1539,0.2309
18848,2017-08-11,14,12.4587,0.232
18849,2017-08-11,14,12.7635,0.2291
18850,2017-08-11,14,13.0683,0.2288
18851,2017-08-11,14,13.3731,0.2419
18852,2017-08-11,14,13.677900000000001,0.2438
18853,2017-08-11,14,13.982700000000001,0.2263
18854,2017-08-11,14,14.287500000000001,0.2258
18855,2017-08-11,14,14.5923,0.2356
18856,2017-08-11,14,14.8971,0.2491
18857,2017-08-11,14,15.2019,0.2476
18858,2017-08-11,14,15.5067,0.247
18859,2017-08-11,14,15.811500000000002,0.2513
18860,2017-08-11,14,16.1163,0.2474
18861,2017-08-11,14,16.4211,0.2316
18862,2017-08-11,14,16.7259,0.2434
18863,2017-08-11,14,17.0307,0.225
18864,2017-08-11,14,17.3355,0.2234
18865,2017-08-11,14,17.6403,0.2167
18866,2017-08-11,14,17.9451,0.233
18867,2017-08-11,14,18.2499,0.238
18868,2017-08-11,14,18.5547,0.2309
18869,2017-08-11,14,18.8595,0.23
18870,2017-08-11,14,19.1643,0.245
18871,2017-08-11,14,19.4691,0.2319
18872,2017-08-11,14,19.7739,0.2305
18873,2017-08-11,14,20.0787,0.2422
18874,2017-08-11,14,20.3835,0.2611
18875,2017-08-11,14,20.6883,0.2679
18876,2017-08-11,14,20.993100000000002,0.3489
18877,2017-08-11,14,21.297900000000002,0.3646
18878,2017-08-11,14,21.602700000000002,0.3555
18879,2017-08-11,14,21.907500000000002,0.3718
18880,2017-08-11,14,22.212300000000003,0.3656
18881,2017-08-11,14,22.5171,0.3735
18882,2017-08-11,14,22.8219,0.3667
18883,2017-08-11,14,23.1267,0.3585
18884,2017-08-11,14,23.4315,0.359
18885,2017-08-11,14,23.7363,0.3603
18886,2017-08-11,14,24.0411,0.354
18887,2017-08-11,14,24.3459,0.3486
18888,2017-08-11,14,24.6507,0.3624
18889,2017-08-11,14,24.9555,0.3546
18890,2017-08-11,14,25.2603,0.3513
18891,2017-08-11,14,25.5651,0.3661
18892,2017-08-11,14,25.8699,0.377
18893,2017-08-11,14,26.1747,0.3529
18894,2017-08-11,14,26.4795,0.3787
18895,2017-08-11,6,0.5715000000000001,0.2358
18896,2017-08-11,6,0.8763000000000001,0.2337
18897,2017-08-11,6,1.1811,0.2421
18898,2017-08-11,6,1.4859000000000002,0.2661
18899,2017-08-11,6,1.7907,0.2456
18900,2017-08-11,6,2.0955000000000004,0.2552
18901,2017-08-11,6,2.4003000000000005,0.2579
18902,2017-08-11,6,2.7051,0.24860000000000002
18903,2017-08-11,6,3.0099,0.2609
18904,2017-08-11,6,3.3147,0.2746
18905,2017-08-11,6,3.6195000000000004,0.2521
18906,2017-08-11,6,3.9242999999999997,0.2801
18907,2017-08-11,6,4.2291,0.2428
18908,2017-08-11,6,4.5339,0.2523
18909,2017-08-11,6,4.8387,0.258
18910,2017-08-11,6,5.1435,0.2619
18911,2017-08-11,6,5.4483,0.2555
18912,2017-08-11,6,5.7531,0.2647
18913,2017-08-11,6,6.0579,0.2576
18914,2017-08-11,6,6.3627,0.2617
18915,2017-08-11,6,6.6675,0.2566
18916,2017-08-11,6,6.972300000000001,0.2646
18917,2017-08-11,6,7.2771,0.2626
18918,2017-08-11,6,7.5819,0.2661
18919,2017-08-11,6,7.886699999999999,0.2713
18920,2017-08-11,6,8.1915,0.2626
18921,2017-08-11,6,8.4963,0.2252
18922,2017-08-11,7,0.5715000000000001,0.2478
18923,2017-08-11,7,0.8763000000000001,0.2645
18924,2017-08-11,7,1.1811,0.2477
18925,2017-08-11,7,1.4859000000000002,0.2253
18926,2017-08-11,7,1.7907,0.2563
18927,2017-08-11,7,2.0955000000000004,0.2609
18928,2017-08-11,7,2.4003000000000005,0.2555
18929,2017-08-11,7,2.7051,0.25933333333333336
18930,2017-08-11,7,3.0099,0.2746
18931,2017-08-11,7,3.3147,0.2725
18932,2017-08-11,7,3.6195000000000004,0.2742
18933,2017-08-11,7,3.9242999999999997,0.256
18934,2017-08-11,7,4.2291,0.2442
18935,2017-08-11,7,4.5339,0.243
18936,2017-08-11,7,4.8387,0.2494
18937,2017-08-11,7,5.1435,0.2868
18938,2017-08-11,7,5.4483,0.2724
18939,2017-08-11,7,5.7531,0.2526
18940,2017-08-11,7,6.0579,0.259
18941,2017-08-11,7,6.3627,0.2611
18942,2017-08-11,7,6.6675,0.2572
18943,2017-08-11,7,6.972300000000001,0.2876
18944,2017-08-11,7,7.2771,0.2877
18945,2017-08-11,7,7.5819,0.2951
18946,2017-08-11,7,7.886699999999999,0.2949
18947,2017-08-11,7,8.1915,0.2909
18948,2017-08-11,7,8.4963,0.2949
18949,2017-08-11,7,8.8011,0.2909
18950,2017-08-11,7,9.1059,0.28
18951,2017-08-11,7,9.4107,0.2788
18952,2017-08-11,7,9.7155,0.2868
18953,2017-08-11,7,10.0203,0.2868
18954,2017-08-11,7,10.3251,0.2712
18955,2017-08-11,7,10.629900000000001,0.2606
18956,2017-08-11,7,10.934700000000001,0.2913
18957,2017-08-11,7,11.2395,0.2794
18958,2017-08-11,7,11.5443,0.2924
18959,2017-08-11,7,11.8491,0.2879
18960,2017-08-11,7,12.1539,0.2781
18961,2017-08-11,7,12.4587,0.2544
18962,2017-08-11,standard counts,-0.3429,
18963,2017-08-14,15,0.5715000000000001,0.2523
18964,2017-08-14,15,0.8763000000000001,0.1825
18965,2017-08-14,15,1.1811,0.2315
18966,2017-08-14,15,1.4859000000000002,0.2226
18967,2017-08-14,15,1.7907,0.2503
18968,2017-08-14,15,2.0955000000000004,0.2562
18969,2017-08-14,15,2.4003000000000005,0.248
18970,2017-08-14,15,2.7051,0.2544
18971,2017-08-14,15,3.0099,0.2609
18972,2017-08-14,15,3.3147,0.2764
18973,2017-08-14,15,3.6195000000000004,0.2937
18974,2017-08-14,15,3.9242999999999997,0.2823
18975,2017-08-14,15,4.2291,0.2736
18976,2017-08-14,15,4.5339,0.2625
18977,2017-08-14,15,4.8387,0.25
18978,2017-08-14,15,5.1435,0.2304
18979,2017-08-14,15,5.4483,0.247
18980,2017-08-14,15,5.7531,0.2636
18981,2017-08-14,15,6.0579,0.269
18982,2017-08-14,15,6.3627,0.2726
18983,2017-08-14,15,6.6675,0.2599
18984,2017-08-14,15,6.972300000000001,0.2394
18985,2017-08-14,15,7.2771,0.2386
18986,2017-08-14,15,7.5819,0.2309
18987,2017-08-14,15,7.886699999999999,0.2245
18988,2017-08-14,15,8.1915,0.2193
18989,2017-08-14,15,8.4963,0.25
18990,2017-08-14,15,8.8011,0.2728
18991,2017-08-14,15,9.1059,0.3022
18992,2017-08-14,15,9.4107,0.2842
18993,2017-08-14,15,9.7155,0.2684
18994,2017-08-14,15,10.0203,0.295
18995,2017-08-14,15,10.3251,0.2556
18996,2017-08-14,15,10.629900000000001,0.2517
18997,2017-08-14,15,10.934700000000001,0.253
18998,2017-08-14,15,11.2395,0.2624
18999,2017-08-14,15,11.5443,0.2611
19000,2017-08-14,15,11.8491,0.2559
19001,2017-08-14,15,12.1539,0.2412
19002,2017-08-14,15,12.4587,0.2276
19003,2017-08-14,15,12.7635,0.2489
19004,2017-08-14,15,13.0683,0.2324
19005,2017-08-14,15,13.3731,0.2386
19006,2017-08-14,15,13.677900000000001,0.2492
19007,2017-08-14,15,13.982700000000001,0.2458
19008,2017-08-14,15,14.287500000000001,0.2329
19009,2017-08-14,15,14.5923,0.2497
19010,2017-08-14,15,14.8971,0.2573
19011,2017-08-14,15,15.2019,0.2403
19012,2017-08-14,15,15.5067,0.2612
19013,2017-08-14,15,15.811500000000002,0.2273
19014,2017-08-14,15,16.1163,0.2273
19015,2017-08-14,15,16.4211,0.275
19016,2017-08-14,15,16.7259,0.2647
19017,2017-08-14,15,17.0307,0.2567
19018,2017-08-14,15,17.3355,0.2188
19019,2017-08-14,15,17.6403,0.2709
19020,2017-08-14,15,17.9451,0.2715
19021,2017-08-14,15,18.2499,0.2387
19022,2017-08-14,15,18.5547,0.2573
19023,2017-08-14,15,18.8595,0.2592
19024,2017-08-14,15,19.1643,0.2797
19025,2017-08-14,15,19.4691,0.2702
19026,2017-08-14,15,19.7739,0.2628
19027,2017-08-14,15,20.0787,0.2485
19028,2017-08-14,15,20.3835,0.2707
19029,2017-08-14,15,20.6883,0.2684
19030,2017-08-14,15,20.993100000000002,0.2627
19031,2017-08-19,2,0.5715000000000001,0.2173
19032,2017-08-19,2,0.8763000000000001,0.2
19033,2017-08-19,2,1.1811,0.2173
19034,2017-08-19,2,1.4859000000000002,0.2182
19035,2017-08-19,2,1.7907,0.2185
19036,2017-08-19,2,2.0955000000000004,0.221
19037,2017-08-19,2,2.4003000000000005,0.2258
19038,2017-08-19,2,2.7051,0.23929999999999998
19039,2017-08-19,2,3.0099,0.2389
19040,2017-08-19,2,3.3147,0.236
19041,2017-08-19,2,3.6195000000000004,0.2371
19042,2017-08-19,2,3.9242999999999997,0.2442
19043,2017-08-19,2,4.2291,0.2468
19044,2017-08-19,2,4.5339,0.2576
19045,2017-08-19,2,4.8387,0.2603
19046,2017-08-19,2,5.1435,0.2565
19047,2017-08-19,2,5.4483,0.2573
19048,2017-08-19,2,5.7531,0.264
19049,2017-08-19,2,6.0579,0.261
19050,2017-08-19,2,6.3627,0.2599
19051,2017-08-19,2,6.6675,0.2643
19052,2017-08-19,2,6.972300000000001,0.2617
19053,2017-08-19,2,7.2771,0.2602
19054,2017-08-19,2,7.5819,0.2608
19055,2017-08-19,2,7.886699999999999,0.2602
19056,2017-08-19,2,8.1915,0.261
19057,2017-08-19,2,8.4963,0.2643
19058,2017-08-19,2,8.8011,0.2628
19059,2017-08-19,2,9.1059,0.2651
19060,2017-08-19,2,9.4107,0.2624
19061,2017-08-19,2,9.7155,0.2617
19062,2017-08-19,2,10.0203,0.2544
19063,2017-08-19,2,10.3251,0.2626
19064,2017-08-19,2,10.629900000000001,0.2615
19065,2017-08-19,2,10.934700000000001,0.2708
19066,2017-08-19,2,11.2395,0.2489
19067,2017-08-19,2,11.5443,0.2453
19068,2017-10-08,1,0.5715000000000001,0.2208
19069,2017-10-08,1,0.8763000000000001,0.2352
19070,2017-10-08,1,1.1811,0.2638
19071,2017-10-08,1,1.4859000000000002,0.2805
19072,2017-10-08,1,1.7907,0.2641
19073,2017-10-08,1,2.0955000000000004,0.2488
19074,2017-10-08,1,2.4003000000000005,0.2638
19075,2017-10-08,1,2.7051,0.26643333333333336
19076,2017-10-08,1,3.0099,0.2596
19077,2017-10-08,1,3.3147,0.261
19078,2017-10-08,1,3.6195000000000004,0.25
19079,2017-10-08,12,0.5715000000000001,0.0362
19080,2017-10-08,12,0.8763000000000001,0.3111
19081,2017-10-08,12,1.1811,0.3052
19082,2017-10-08,12,1.4859000000000002,0.1769
19083,2017-10-08,12,1.7907,0.1965
19084,2017-10-08,12,2.0955000000000004,0.1987
19085,2017-10-08,12,2.4003000000000005,0.2132
19086,2017-10-08,12,2.7051,0.2154
19087,2017-10-08,12,3.0099,0.2197
19088,2017-10-08,12,3.3147,0.2191
19089,2017-10-08,12,3.6195000000000004,0.1967
19090,2017-10-08,12,3.9242999999999997,0.1919
19091,2017-10-08,12,4.2291,0.2021
19092,2017-10-08,12,4.5339,0.2095
19093,2017-10-08,12,4.8387,0.2417
19094,2017-10-08,12,5.1435,0.2695
19095,2017-10-08,13,0.5715000000000001,0.0444
19096,2017-10-08,13,0.8763000000000001,0.2194
19097,2017-10-08,13,1.1811,0.1531
19098,2017-10-08,13,1.4859000000000002,0.156
19099,2017-10-08,13,1.7907,0.1931
19100,2017-10-08,13,2.0955000000000004,0.1911
19101,2017-10-08,13,2.4003000000000005,0.1939
19102,2017-10-08,13,2.7051,0.18266666666666667
19103,2017-10-08,13,3.0099,0.2083
19104,2017-10-08,13,3.3147,0.2024
19105,2017-10-08,13,3.6195000000000004,0.1982
19106,2017-10-08,13,3.9242999999999997,0.2066
19107,2017-10-08,13,4.2291,0.2106
19108,2017-10-08,13,4.5339,0.2149
19109,2017-10-08,13,4.8387,0.2253
19110,2017-10-08,13,5.1435,0.2132
19111,2017-10-08,13,5.4483,0.2143
19112,2017-10-08,13,5.7531,0.2047
19113,2017-10-08,13,6.0579,0.2103
19114,2017-10-08,13,6.3627,0.2242
19115,2017-10-08,13,6.6675,0.229
19116,2017-10-08,13,6.972300000000001,0.2358
19117,2017-10-08,13,7.2771,0.2434
19118,2017-10-08,13,7.5819,0.2276
19119,2017-10-08,13,7.886699999999999,0.2214
19120,2017-10-08,13,8.1915,0.2126
19121,2017-10-08,13,8.4963,0.2183
19122,2017-10-08,13,8.8011,0.2166
19123,2017-10-08,13,9.1059,0.2236
19124,2017-10-08,13,9.4107,0.2106
19125,2017-10-08,13,9.7155,0.2208
19126,2017-10-08,13,10.0203,0.2219
19127,2017-10-08,13,10.3251,0.24
19128,2017-10-08,13,10.629900000000001,0.2304
19129,2017-10-08,13,10.934700000000001,0.225
19130,2017-10-08,13,11.2395,0.2132
19131,2017-10-08,13,11.5443,0.2358
19132,2017-10-08,13,11.8491,0.2423
19133,2017-10-08,13,12.1539,0.2437
19134,2017-10-08,13,12.4587,0.2415
19135,2017-10-08,13,12.7635,0.2667
19136,2017-10-08,13,13.0683,0.2485
19137,2017-10-08,13,13.3731,0.2381
19138,2017-10-08,13,13.677900000000001,0.2545
19139,2017-10-08,13,13.982700000000001,0.2429
19140,2017-10-08,13,14.287500000000001,0.2808
19141,2017-10-08,13,14.5923,0.2491
19142,2017-10-08,13,14.8971,0.2491
19143,2017-10-08,13,15.2019,0.2681
19144,2017-10-08,13,15.5067,0.218
19145,2017-10-08,13,15.811500000000002,0.3165
19146,2017-10-08,13,16.1163,0.304
19147,2017-10-08,2,0.5715000000000001,0.2463
19148,2017-10-08,2,0.8763000000000001,0.1948
19149,2017-10-08,2,1.1811,0.2117
19150,2017-10-08,2,1.4859000000000002,0.2083
19151,2017-10-08,2,1.7907,0.2038
19152,2017-10-08,2,2.0955000000000004,0.2168
19153,2017-10-08,2,2.4003000000000005,0.2352
19154,2017-10-08,2,2.7051,0.2333333333333333
19155,2017-10-08,2,3.0099,0.2239
19156,2017-10-08,2,3.3147,0.2355
19157,2017-10-08,2,3.6195000000000004,0.2372
19158,2017-10-08,2,3.9242999999999997,0.2386
19159,2017-10-08,2,4.2291,0.25
19160,2017-10-08,2,4.5339,0.2635
19161,2017-10-08,2,4.8387,0.2525
19162,2017-10-08,2,5.1435,0.2621
19163,2017-10-08,2,5.4483,0.2528
19164,2017-10-08,2,5.7531,0.2701
19165,2017-10-08,2,6.0579,0.2723
19166,2017-10-08,2,6.3627,0.2553
19167,2017-10-08,2,6.6675,0.2539
19168,2017-10-08,2,6.972300000000001,0.2584
19169,2017-10-08,2,7.2771,0.2514
19170,2017-10-08,2,7.5819,0.2689
19171,2017-10-08,2,7.886699999999999,0.2454
19172,2017-10-08,3,0.5715000000000001,0.2296
19173,2017-10-08,3,0.8763000000000001,0.1914
19174,2017-10-08,3,1.1811,0.1919
19175,2017-10-08,3,1.4859000000000002,0.2446
19176,2017-10-08,3,1.7907,0.2519
19177,2017-10-08,3,2.0955000000000004,0.2972
19178,2017-10-08,3,2.4003000000000005,0.2584
19179,2017-10-08,3,2.7051,0.29023333333333334
19180,2017-10-08,3,3.0099,0.2706
19181,2017-10-08,3,3.3147,0.231
19182,2017-10-08,3,3.6195000000000004,0.2426
19183,2017-10-08,3,3.9242999999999997,0.2887
19184,2017-10-08,3,4.2291,0.3295
19185,2017-10-08,3,4.5339,0.3482
19186,2017-10-08,3,4.8387,0.3686
19187,2017-10-08,3,5.1435,0.3479
19188,2017-10-08,3,5.4483,0.291
19189,2017-10-08,3,5.7531,0.3088
19190,2017-10-08,3,6.0579,0.3108
19191,2017-10-08,3,6.3627,0.3063
19192,2017-10-08,3,6.6675,0.3046
19193,2017-10-08,3,6.972300000000001,0.2938
19194,2017-10-08,3,7.2771,0.2712
19195,2017-10-08,3,7.5819,0.278
19196,2017-10-08,3,7.886699999999999,0.2729
19197,2017-10-08,5,0.5715000000000001,0.2468
19198,2017-10-08,5,0.8763000000000001,0.2338
19199,2017-10-08,5,1.1811,0.2112
19200,2017-10-08,5,1.4859000000000002,0.263
19201,2017-10-08,5,1.7907,0.2386
19202,2017-10-08,5,2.0955000000000004,0.2831
19203,2017-10-08,5,2.4003000000000005,0.274
19204,2017-10-08,5,2.7051,0.2769
19205,2017-10-08,5,3.0099,0.2777
19206,2017-10-08,5,3.3147,0.2667
19207,2017-10-08,5,3.6195000000000004,0.2584
19208,2017-10-08,5,3.9242999999999997,0.2712
19209,2017-10-08,5,4.2291,0.2684
19210,2017-10-08,5,4.5339,0.265
19211,2017-10-08,5,4.8387,0.2667
19212,2017-10-08,5,5.1435,0.274
19213,2017-10-08,5,5.4483,0.2613
19214,2017-10-08,5,5.7531,0.2797
19215,2017-10-08,5,6.0579,0.2785
19216,2017-10-08,5,6.3627,0.2579
19217,2017-10-08,5,6.6675,0.2718
19218,2017-10-08,5,6.972300000000001,0.2788
19219,2017-10-08,5,7.2771,0.2692
19220,2017-10-08,5,7.5819,0.2664
19221,2017-10-08,5,7.886699999999999,0.276
19222,2017-10-08,5,8.1915,0.278
19223,2017-10-08,5,8.4963,0.28
19224,2017-10-08,5,8.8011,0.2593
19225,2017-10-08,5,9.1059,0.2599
19226,2017-10-08,5,9.4107,0.2613
19227,2017-10-08,5,9.7155,0.2562
19228,2017-10-08,5,10.0203,0.2678
19229,2017-10-08,5,10.3251,0.2701
19230,2017-10-08,5,10.629900000000001,0.2845
19231,2017-10-08,5,10.934700000000001,0.3003
19232,2017-10-08,5,11.2395,0.3012
19233,2017-10-08,5,11.5443,0.3052
19234,2017-10-08,5,11.8491,0.3077
19235,2017-10-08,5,12.1539,0.308
19236,2017-10-08,5,12.4587,0.2845
19237,2017-10-08,5,12.7635,0.2698
19238,2017-10-08,5,13.0683,0.2417
19239,2017-10-08,5,13.3731,0.2751
19240,2017-10-08,5,13.677900000000001,0.2604
19241,2017-10-08,5,13.982700000000001,0.2831
19242,2017-10-08,5,14.287500000000001,0.2788
19243,2017-10-08,5,14.5923,0.2522
19244,2017-10-08,5,14.8971,0.2358
19245,2017-10-08,5,15.2019,0.2262
19246,2017-10-08,5,15.5067,0.2341
19247,2017-10-08,5,15.811500000000002,0.2375
19248,2017-10-08,5,16.1163,0.2366
19249,2017-10-08,5,16.4211,0.2347
19250,2017-10-08,5,16.7259,0.2389
19251,2017-10-08,5,17.0307,0.2296
19252,2017-10-08,5,17.3355,0.2333
19253,2017-10-08,5,17.6403,0.2245
19254,2017-10-08,5,17.9451,0.212
19255,2017-10-08,5,18.2499,0.2316
19256,2017-10-08,5,18.5547,0.2375
19257,2017-10-08,5,18.8595,0.231
19258,2017-10-08,6,0.5715000000000001,0.2307
19259,2017-10-08,6,0.8763000000000001,0.2341
19260,2017-10-08,6,1.1811,0.2375
19261,2017-10-08,6,1.4859000000000002,0.2556
19262,2017-10-08,6,1.7907,0.2488
19263,2017-10-08,6,2.0955000000000004,
19264,2017-10-08,6,2.4003000000000005,0.2635
19265,2017-10-08,6,2.7051,0.2533666666666667
19266,2017-10-08,6,3.0099,0.2584
19267,2017-10-08,6,3.3147,0.274
19268,2017-10-08,6,3.6195000000000004,0.2494
19269,2017-10-08,6,3.9242999999999997,0.2788
19270,2017-10-08,6,4.2291,0.2296
19271,2017-10-08,6,4.5339,0.2573
19272,2017-10-08,6,4.8387,0.2618
19273,2017-10-08,6,5.1435,0.263
19274,2017-10-08,6,5.4483,0.2522
19275,2017-10-08,6,5.7531,0.2709
19276,2017-10-08,6,6.0579,0.2466
19277,2017-10-08,6,6.3627,0.2582
19278,2017-10-08,6,6.6675,0.2582
19279,2017-10-08,6,6.972300000000001,0.2737
19280,2017-10-08,6,7.2771,0.2689
19281,2017-10-08,6,7.5819,0.2712
19282,2017-10-08,6,7.886699999999999,0.2655
19283,2017-10-08,6,8.1915,0.2647
19284,2017-10-08,6,8.4963,0.2811
19285,2017-10-08,6,8.8011,0.2712
19286,2017-10-08,6,9.1059,0.2986
19287,2017-10-08,6,9.4107,0.2746
19288,2017-10-08,6,9.7155,0.0277
19289,2017-10-08,7,0.5715000000000001,0.2432
19290,2017-10-08,7,0.8763000000000001,0.2658
19291,2017-10-08,7,1.1811,0.2474
19292,2017-10-08,7,1.4859000000000002,0.2304
19293,2017-10-08,7,1.7907,0.2505
19294,2017-10-08,7,2.0955000000000004,0.2709
19295,2017-10-08,7,2.4003000000000005,0.2582
19296,2017-10-08,7,2.7051,0.2651333333333334
19297,2017-10-08,7,3.0099,0.2664
